relcl	1	Hela portiken var full af människor , som klagade öfver råstenar , som hade blifvit flyttade , öfver får , som hade blifvit bortförda ur hjorden och försedda med falska märken , öfver gäldenärer , som inte ville betala sina skulder .
relcl	0	Hans gnistrande ögon , då vrede väcktes genom svek eller snikenhet , hans rynkade ögonbryn , hans djupa stämma , allt lät dem känna att deras makt icke utöfvade någon makt på honom ; och det var liksom ett hedersbevis , då karlarne sins emellan sade :
relcl	1	Utanför porten stod en man i träskostöflar , i hvilka byxorna voro nedstuckna , samt i mössa med stor glansskärm .
relcl	0	Men man vet ju icke hvar man har sådana där skojare då de bli riktigt i tagen och få sig en durchdrifven ledare , manlig eller kvinlig .
relcl	1	Naturligtvis grävde jag ned mig i källforskningar innan jag började gräva min vishetsbrunn , min egen , privata , som i sig insugit nödiga tillflöden ur den uppsjö av andras utlåtanden jag filtrerat .
relcl	1	Och när en ser alla anordningarna i slöjdsalen och i skolköket och ger akt på gymnastikapparater och på värmeledning och så mycke annat , som han har hittat på , måste en säga sig , att det är en sann barnens vän , som har byggt huset .
ccomp	0	Men icke förr hade denna revy börjat än han spratt till , liksom hade han erhållit en pil i sjelfva hjertat .
ccomp	1	Jo , han hade skött gården , och det står ju i bibeln att man skall bruka och sköta sin jord .
ccomp	1	Det duger inte , att Totus visar humör i betjäningens närvaro .
ccomp	1	Om herr löjtnanten behagar , kunna vi tillsamman någon af dagarne resa inåt Götheborg ; och jag ansvarar att vi skola komma provianterade tillbaka .
ccomp	0	Det var blekt som döden , kallsvett stod på hans panna ; hans blick var förvirrad , den såg på mig mörk och likgiltig .
ccomp	1	Hon satte sig på en brädhög och såg sig omkring mycket noga , som den gör , hvilken vet , att han ser ett kärt ställe för sista gången .
ccomp	1	Vi veta förut , att detta ställe låg temligen långt bort ifrån den socken , der Aronfors , Karmansbol och Blommenäs flätade sitt klöfverblad .
ccomp	0	Obegripligt hvar Maria Laxén kan ha lärt sig att klä af sig så bra som hon gör !
ccomp	1	Jag visste inte på vad sätt hon hade förbrutit sig , men jag anade att det måste vara något svårt .
ccomp	0	Och detta är fallet från kl . 1,20 och till kl . 3,16 med ett enda undantag , nämligen kl . 3,07 , då kulan kan ha träffat där den gjort utan att skada visarna .
ccomp	1	Han hör , att något flyktar , men vet inte varthän .
ccomp	1	Se , på sådant kunde man veta , att han var väntad , om hon än ingenting sade .
ccomp	0	Den goda musiken , fruntimrens smakfulla klädsel och vackra dans , men framför allt umgängstonen , den hjertliga munterheten , lät några utlänningar , som voro närvarande , förvåna sig och sätta i fråga , om de verkligen här befunno sig under den sjuttionde breddgraden .
ccomp	1	Pöbeln hurrade och en mängd kvinnor slungade mot oss sådana uttryck , som åtminstone icke visade att de själfva stodo på högre sedlighetsskala än den de här formligen skällde ned .
ccomp	1	Låt det förflutna vara , min kära brorson ; det duger icke att rifva i såren , om man vill att de skola läkas !
ccomp	1	Jag önskar , att jag hade lärt känna er förr .
ccomp	1	Si ni , de är en sak , att mor fans där – och dödde där , och aldrig får vi igen så’n stuga .
ccomp	1	Och det var det väl , som gjort , att jag kunnat handla som jag handlat , utan en tanke på hur jag handlade , utan rädsla för andra och utan skamsenhet mot mig själf .
ccomp	1	Jag tror , att hon kommer åt ert håll .
ccomp	1	Under alla omständigheter måste jag bedja er , att icke vidare sjunga på vår gård .
ccomp	1	Saken gälde , att två regementen federalt infanteri hade ovarsamt trängt framför arméns massa och Ashby tänkte flankera och taga dem .
ccomp	1	Han skulle ha sagt , att det hade varit en skickelse , att han hade skrivit dem , så att de skulle komma , då han inte kunde komma själv .
ccomp	1	Vore det väl möjligt , att Margaretha så alldeles skiljt sina tankar ifrån Magnus , att ej ens ryktet om hans död skulle vålla hos henne någon sinnesrörelse , eller hade Malin rätt deri , att hon genom bref eller tidigare underrättelser på förhand kände oriktigheten af hennes uppgift .
ccomp	0	Hör huru sfer sjunger till sfer , huru mening svarar på mening ; huru allt är mångfaldigt , och huru dock en tanke bär denna mångfald i kraft och skönhet .
ccomp	1	Han trodde ibland , att hon var honom oumbärlig , i synnerhet när han icke hade sett henne en tid , men på det hela taget hade han dock missräknat sig på henne .
ccomp	1	Jag har aldrig varit fullt naturlig och otvungen inför er , så som jag förmodar , att män af ert eget stånd äro det .
ccomp	1	Att du inte alls förstår hvad det gäller .
ccomp	1	Kungen tyckte själv , att han hade varit mycket vältalig .
ccomp	1	Älven låg munter i det bländande solskenet , och dess grumliga och mörka färg var dold under glansen , allt var lyckligt och han var på väg mot lyckan , han kände icke längre hur eller var , bara att så här skulle det fortfara i timmar .
ccomp	1	Och vi tyckte inte , att det där var så särdeles märkvärdigt , för någon skulle han väl ha att umgås med .
ccomp	1	Han trodde också , att grindstolpen hade stått i hans egen själ , att den var den våldsamma , egenmäktiga vildmansnaturen med alla sina stöttor av nedärvd sed och inplantad fördom och invanda rättigheter , som hade fallit .
ccomp	1	Jag tror icke , att Juliana sjelf vill bedraga mig ; men hon kan hafva framfört något från sin far , som innehåller försåt .
ccomp	1	Helga tyckte , att Hildur var ett riktigt under .
ccomp	1	Det var dessa , som gjorde , att det började skrika och hånskratta och jämra sig inom honom i kapp med stormen .
ccomp	1	Jag tror , att mången skulle vilja bli barn på nytt för att få sin lärdom i en skola , som är byggd av Sven Elversson . ’ Jag misstog mig , som jag så ofta gör .
ccomp	1	Så konstigt hade det tillgått , att själfskottet lossats af sig själft och narrat jägarne att löpa till — och under tiden var det som bamsefar var sta ’ och tog porkans lif .
ccomp	1	Sätt upp , att vi båda slå oss igenom , hvar på sitt håll .
ccomp	1	Det kunde jag väl aldrig tro , att jag skulle behöva ta in här en gång till .
ccomp	1	Jag vet inte hur många gånger jag höll andan och lyssnade utåt , men där frasade de ändå värre , som väl var .
ccomp	0	Såsom Bakelse-Jeana haft den omsorgen att slå igen von Pahlens dörr efter sig , kunde Frank ej annat tänka , än att hans fånge , lika tyst och stillsam som under de föregående timmarna , befann sig derinne i godt förvar .
ccomp	1	Paulus säger , att det är inte rätta sättet att få folk in på den rätta vägen .
ccomp	0	Men där Dröm svävat fram , växer vit mandelblom och daggkåpa , vars droppar återspegla den blå himlen och den stora värmande solen .
ccomp	1	Hon visste , att han fanns där ej långt från henne .
ccomp	0	Han är en gammal soldat , och han ser ut som en fältmarskalk .
ccomp	1	Jag stod som förhäxad och såg på denna pöl , såg hur den växte och blev större .
ccomp	1	De små ungarna pepo modigt om att de ändock ville försöka att vinna den eftersträfvade förmånen , men fågeln svarade dem sorgset , att det vore omöjligt .
ccomp	0	Men det visste ju en hvar , att andar och änglar aldrig visat sig för den stackars konstnären , och så undrade man ej mycket öfver att han ej kunnat göra dem så öfverjordiskt sköna .
ccomp	1	Men för att icke väcka sora Luisas misstankar , säger hon , att hon har fått det af mig .
ccomp	1	Ser du min lilla vän , när jag föddes , var min mor så sjuk , att barnmorskan glömde alla försiktighetsmått för att trollen ej skulle få tag i mig , och följderna visade sig snart nog !
ccomp	1	Så vet , att den der juntans medlemmar endast tagit tjufvar för att sjelfva behålla tjufgodset : ja , de hafva gjort personer på gatan till tjufvar och annammat deras egendom , utan att de alls varit tjufvar i sjelfva verket .
ccomp	1	Han sade till sig själv , att han ändå borde pröva , om den dög till något , innan han gav bort den .
ccomp	1	Jag kunde min själ tänka att det skulle ändas på det sättet ! .
ccomp	1	Vad berättigar er att skicka efter mig på det här sättet mitt i natten ? .
ccomp	1	Jag tror mest att de hette så .
ccomp	1	Men han riktade sin stöt mot min enda sårbara punkt , mot den kvinna han visste att jag älskade .
ccomp	0	Erling skulle just svara nej , då en röst sade :
ccomp	1	Har du brev från henne själv , som visar , att hon är skyldig , så näggum du får resa härifrån , utan att jag har fått se det .
ccomp	1	Om Karl- Artur inte hade vetat hur mycken bakslughet som bodde bakom den vita pannan , skulle han ha sagt , att den strålade av något inre ljus .
ccomp	1	Jag hade trott , att du skulle vara i mässan .
ccomp	1	Dock trodde hon icke att denna skilsmässa skulle vara evigt ; men en skilsmässa skulle det ju bli , i alla fall , och det var som om hon i själfva saligheten skulle ha en känsla af tomhet , därför att han icke var med .
ccomp	1	Dagen hos Henriette var för Blenda så mycket angenämare , som hon fann att denna verkligen kunde vara ganska älskvärd och vänskaplig , då hon det ville .
ccomp	1	Ty jag vet förut , att han inga medel har till sådant ; och det är ej hans fel .
ccomp	0	Se här har han för sitt besvär .
ccomp	1	Det är så , att prosten är gammal och blind ; derför skickade konstorium , för tre år sedan , hitned derden här Wallinder , som rätt är en dråplig predikant , och omtyckt af både höga och låga .
ccomp	1	Du skall få se , att han ej finner henne .
ccomp	0	Förresten så vet vi int om de är midt i natta eller lid emot moron .
ccomp	1	Ty jag har alltid trott att det är en dålig kärlek , som inte ser mer till den en älskar , än till sig sjelf – eller hvad säger du om det ?
ccomp	1	Ja , så säger pappa ; men jag tycker att han är så klok som någon annan och ibland mycket klokare .
ccomp	0	Hon kunde icke riktigt säga hvad det var , men de föreföllo henne som varelser af samma slag .
ccomp	0	På behörig ort gjorde han sina fordringar gällande , och det var endast han sjelf som förmådde bedömma om han lidit förluster , dem ingenting kunde ersätta . går upp , en annan ned .
ccomp	0	Och pängar hade de i massa , sedelbundtar , hvilkas volym förvånade oss , dels emedan vi icke voro vana att se pängar , dels emedan deras kläder borde ha förutsatt fullständig medellöshet .
ccomp	1	Men du ser sjelf , att det visst icke blir något himmelrike här , om icke ma chère mère får sin vilja fram .
ccomp	1	Kanske gråter du vid allt detta , och jag vill icke att du skall gråta .
ccomp	1	Man visste , att man icke kunde undvara dem , ty erfarenheten hade redan i några hundra år tillräckligt visat de fördelar de skänkte samhället .
ccomp	1	Det menar jag är ganska skadligt .
ccomp	1	Jag har inte ett ögonblick velat förneka att jag varit på National .
ccomp	1	Jag tror både danskar och svenskar och ryssar gärna tåla epitetet Det lugnade mig tills vidare .
ccomp	0	Det kunde hon anse som det var : en följd af hans sinnesrubbning ; men detta hade säkerligen varit före på annat håll , innan Anton så bestämdt kunde yttra sig deröfver .
ccomp	1	Jag tror , att jag skulle dö af sorg , om jag aldrig finge komma dit igen !
ccomp	1	Det ser inte ut , att vi skulle kunna uträtta mycket .
ccomp	0	Hvaruti bestå de ? inföll Clas Thott betänksamt .
ccomp	1	Mor Thala har sagt mig , att det var hon , som rådde er att flytta hit till Hånger .
ccomp	0	Jag har här hört någon framkasta , att hon icke skulle kunna lefva ännu ett år .
ccomp	1	Bredvid sågs Sinai ; på bergets kam Israëls barn och oxar slagit läger ; i templet tränga judarne sig fram att lyssna till hvad gossen Jesus säger .
ccomp	0	Plötsligt klövos deras allvarsamma anglosaxiska ansikte av ett grin . — By Jove , doktor , ni är det styvaste jag råkat ut för ! — You are a sport , doktor , det är vad ni är !
ccomp	0	Huru hemlighetsfullt susar ej den smala strömmen , der den skyndar från sitt urhem i Bullarsjöarne att genom Idefjorden och Tistedalselfven utgjuta sig i hafvet !
ccomp	1	Men kanske var det väl för honom , att han såg vad han såg .
ccomp	0	Tänk om du och jag , om vi skulle ta och tvätta dem ?
ccomp	0	Brukspatronen såg på sin Fru ... begge hade tårar i ögonen – Ack , hvarföre var Gösta icke deras !
ccomp	1	Han tyckte sig se hela församlingen framför sig , och han föreställde sig hur den där silvergruvan skulle fördärva den ene efter den andre .
ccomp	1	Man skulle tro , att en man skulle kunna det , om han såge dig . — Vore jag en man , skulle jag bli rent vimmelkantig af kärlek till dig , men de veta inte hvad det är , de veta inte hvad det är !
ccomp	1	För övrigt , vill jag visst ej förneka , att eder räddare , jägmästaren , föreföll mig vara en mycket hygglig och tilldragande personlighet , med något hurtigt i sitt väsen som gör , att man just kan tänka sig honom i stånd till en sådan där manhaftig handling .
ccomp	1	Se där , varför vi kvinnor aldrig kan helt glömma den , som lät kärlekens sol först lysa över oss .
ccomp	0	Du gör dina föräldrar glädje , om du lyder mig .
ccomp	1	Ja , vet frua , detta va dä värsta , som jag tror att jag har vart mä om .
ccomp	1	Hans lynne var lifligt och han tog lätt intryck – – Jag vet att han hade ...
ccomp	1	Hon blef i hans ögon dubbelt intressant , ty , såsom han aldrig sett någon predikerska , men sjelf var en man af aktningsfull och religiös ande , så grep det honom i själen att en gång få skåda en sådan .
ccomp	0	Men är det här hans dåd , så lär åtminstone inte heller kung Göstav sörja .
ccomp	1	Stor Ingmar sade , att han ej ville tvinga henne , och Halfvor blef afskedad .
ccomp	0	Förargas skulle de , om ock en rätter vore sänd till detta verket .
ccomp	1	Först då jag såg den , tyckte jag , att jag aldrig hade sett en vackrare , men nu märker jag , att den inte går upp mot en annan , som jag känner till .
ccomp	1	Ja jag tror , att blott för våra blickar utvecklar sig smärtornas gåta i sina minsta delar , och att blott oss är gifvet , i känslans och godhetens inspiration , ana det dolda som plågar , det osynliga som tär .
ccomp	0	Hatet dröjde att visa sig , och över det blygdes Thora , blygdes till blods .
ccomp	0	Genom ett av fönstren eller den öppna dörren i bottenvåningen av det andra trädgårdshuset – det vari jag själv bodde – såg jag var gång jag gick förbi en intorkad gumma , vars eviga hostande störde mig natt och dag , sitta i en länstol .
ccomp	1	Ack ! hans ögon äro skumma och kunna ej se hvad mina se !
ccomp	1	Qvinnan visste att herr Erik Liljeholm verkligen satt fängslad , likaså Arvid Eriksson , Johan Fleming och många andra .
ccomp	0	Jag ser , att ni är rätt nöjda begge två att bli qvitt hvarandra .
ccomp	0	Honom måste nådig frun se ! , han är nu mångfaldiga gånger vackrare än förr , och så grann , så grann !
ccomp	1	Jag förstår nu vem det är , som ligger där , David .
ccomp	0	Men man kan ju stundom tro sig se fast man ej gör det .
ccomp	1	De trodde , att de aldrig mer skulle känna sig så kuvade och förskrämda som förr , därför att de hade kunnat skratta åt förtryckaren .
ccomp	1	Jag erkänner , att jag är er tack skyldig , jungfru Didriksdotter .
ccomp	1	Doktorn säger att mycket beror på att hon ses väl efter – men Gud hjelpe mig för tid jag har dertill , ensam som jag står för allt .
ccomp	1	Åh , pappa , jag tycker det är landtligt och friskt hvart jag kommer , samt finner det hela vida bättre , än jag efter pappas beskrifningar vågat föreställa mig .
ccomp	1	Den , som anser , att Ysätters-Kajsa är död och borta , kan för övrigt höra hur det gick till i Närke det året , då Nils Holgersson for fram över landskapet , så får han själv säga vad han tror .
ccomp	0	Må den aldrig mer komma för mina ögon !
ccomp	1	Jag tackar dig , att jag har fått på min lott det lustiga arbetet bland rosor och solsken .
ccomp	0	Vet , Majken , att jag anser klokast , då vi språkas vid , att utesluta hvad som rör äktenskapet – eljest råka vi i ständig strid ...
ccomp	0	Jag vill minnas det står , att det der skall vara menniskan till en hjelp : det skall väl då icke vara till ens fall ? både själens och kroppens fall , men mest själens .
ccomp	1	Bland annat önskade hon , att blåsvädret skulle ta ett kraftigt tag i den här stugan och välta omkull den , så att hon skulle kunna komma ut ur den .
ccomp	0	Men så fräser kaffepannan , att hon fått nog af hetta , och upp måste Anton för att rädda , hvad som räddas kan , hvarefter han och Gunnar ta på sig det nödvändigaste och sätta sig att doppa femöreskakor med smör i det varma kaffet .
ccomp	0	Dock vill jag min högtärade , kära fru svärmoder icke med min närvaro vidare besvära , ithy att hon mig dock endast ogerna ser .
ccomp	1	De kände tillräckligt mycket av de stora männens historia för att veta , att den , som vill åstadkomma något märkligt , främst av allt behöver kunskaper .
ccomp	1	Då jag i dag , hade ett litet ärende att uträtta på gästgifvargården , såg jag en liten trupp lindansare anlända , hvilken ernade visa sin skicklighet för den respektive allmänheten .
ccomp	1	Just emedan min goda mamma tycker att de alltid äro mörka och dystra , så ämnar jag , det vill säga , så vidt min förmåga sträcker sig , omskapa dem till mera leende bilder .
ccomp	1	Hon gick ett par steg på gångstigen , som ledde nedåt bygden , liksom ville hon pröfva hur det kunde kännas att gå där .
ccomp	1	Anders Carlsson i Persgård påfordrade , att Hans Persson skulle hålla en sträng räfst och ransakning med skolbarnen , hvilket denne ock lofvade att göra .
ccomp	1	Han hörde att hon satte sig på bordet vid hans hufvudgärd .
ccomp	1	Godt : jag tror , att ni talar uppriktigt ; och fortfar på detta sätt , så torde vi komma till rätta med hvarann .
ccomp	0	När man är ung , är man så ofta lycklig utan att veta af det , men när man blir gammal , plockar man så noga i hop hvart lyckostrå .
ccomp	0	Åh ... en mycket god vän . ser du , där förena de sig .
ccomp	1	Jag måste träffa den mannen , kosta hvad det vill .
ccomp	1	Gösta förstår nog hvad han menar .
ccomp	1	Ju närmare hon kom , ju mer förvånades värdinnan öfver att hon var så späd och finlemmad .
ccomp	1	Se till att du inte halkar .
ccomp	1	Han hade sagt henne , att sådana äro menniskorna , – alla , alla .
ccomp	1	Skall det betyda , att din vrede är så förskräcklig ? .
ccomp	1	Vi börja få kunder , rätt fina kunder till och med ; jag tror Köpenhamn känner min historia , ty hvad en här vet , det vet med detsamma hela sta’n ; mina många gamla bekantskaper i studentvärlden göra väl också sitt till .
ccomp	1	Men frågar man honom om hans lära , så bedyrar han under de värsta plågor , att den är af Gud .
ccomp	0	Salik , se mina väktare , de hinna oss , låt ej Alhejdi lefva , för att se dig dödas .
ccomp	1	Men en dag , när knotet blef högre än vanligt ute på fältet , knöt han upp en ren , snygg , bomullsnäsduk , fyld med ordentligt hoplagda brödbitar , och frågade , om kamraterna ville ge honom en slant för innehållet .
ccomp	0	Jo , att han var den förnämste författaren i Finland , den , som skulle ta arvet efter Runeberg och Topelius , det visste vi , men om han var umgängsam eller tillbakadragen , det hade vi ingen kunskap om .
ccomp	1	Om ni är klok — tro vad hon säger er och handla därefter ! — Det lovar jag ! sade doktorn skrockande .
ccomp	1	Ensamheten växte ikring honom ; han visste icke , hvart han begaf sig hän , men han lade allt större afstånd mellan sig och den verld , han lemnade .
ccomp	1	Efter den dagen var hon hans förtrogna i allt som rörde hans literära framtid , och han lofvade att hon , innan de trycktes , skulle få läsa en del af de skizzer , med hvilka han var sysselsatt .
ccomp	0	Detta var långt mer än Svenske-Mickel trodde och när den låten blef förspord , lär han i medlidsamhet ha sökt förmå Herr-Manel att fly åt Norge , där han skulle få sin bärgning mot löfte , att aldrig vidare tänka på eröfringskrig .
ccomp	1	Jag såge hällre , att ståndets värdighet och privilegia kunde conserveras och förkofras , det jag mångfaldiga gånger framhållit hafver och därmed jämt !
ccomp	0	Du bär dig åt så , att onkel kan tro , att jag och min far äro verkliga uslingar .
ccomp	1	Innan du var kommen , lade jag mig ned på denna stupstock för att pröfva om jag kunde uthärda det .
ccomp	1	Så frågade Vår Herre hvad han önskade .
ccomp	1	Jag önskar , att jag vore som de .
ccomp	1	Men när jag skall förklara vad som går åt honom , kan jag tills vidare inte säga annat än att han är förtrollad — förtrollad som prinsen av Elfenbensöarna !
ccomp	0	Enevald begaf sig på färd , så snart fru Metta hunnit få sin epistel färdig , hvilket dock icke aflopp lika flinkt , som det skulle gått att ordna en hushållsangelägenhet .
ccomp	0	Han gör , som han vill , fast det retar mig för alla gånger , jag skrivit på åt honom .
ccomp	0	Gubben fick hastigt göromål , emedan han genom fönstret varseblef något ofog på gården , och Erika svarade blott med ett af dessa vänliga småleenden , som kunna tolkas efter behag .
ccomp	0	Jag släpper inte taget , Nisse , derför att man fockat ut mig en gång .
ccomp	0	En kväll , när det redan blivit så pass mörkt , att nordens bleka septembermåne förmådde göra sig gällande gent emot dagsljuset , gingo de , med barnet emellan sig , in under valvet , bildat av den kullfallna granens jättegrenar där uppe vid den branta fjällväggen .
ccomp	1	Änkan ville att det skulle firas så storståtligt som möjligt , och på gammaldags vis festades också i både två och tre dagar .
ccomp	1	Jag vill bara hoppas , att min stackars Per icke måtte ha gripits af någon olycksalig passion .
ccomp	1	Jag tyckte först att hon såg bra lite treflig ut , men så lutade hon sig fram mot grannen och skrattade , och då tänkte jag just , att ingenting i naturen är fult , om det bara får den dager det ska ha .
ccomp	0	Fege – måtte man väl icke ansett oss ?
ccomp	1	Han har nu kommit i de andres sällskap , jag vet ej af hvad orsak .
ccomp	0	Hon säger att Mia stulit hennes juvelringar och hon rifver i byrålådan , så att sakerna stå omkring henne som stickor och strån . hon ä ’ ju alldeles galen !
ccomp	0	Och jag vågar påstå , att icke heller Lorenzo , den store medicéern , kunde mäta sig med Kristi vicarie vare sig det gällde att beröfva folk , ägodelar , lif , döttrar och söner eller att uppfinningsrikt och ständigt med nytt och ovanligt behag njuta af kvinnors skönhet .
ccomp	1	Man hörde omisskänligen ett par tofflor påsättas , hvarefter fötter nalkades åt dörren till .
ccomp	0	Nå så stig in , hvad är det om ?
ccomp	1	Slutligen måste hon dock finna att hon ingen annan utväg hade , än att , så som jag bad , stanna qvar här , hvilket ock Pekka och Elli gerna tillstadde .
ccomp	1	Men nu ville olyckan att hennes första blick föll på den tomma platsen bakom disken , då hon genast lemnade de stridande , i afsigt att på fullt allvar skola upp Pål , som nu för andra gången i dag lemnat allting vind för våg .
ccomp	1	Trodde hon icke att han visste det !
ccomp	1	Jag sof ingen blund denna natt , och var en gång på vägen att väcka min sofvande björn , för att säga honom att jag ej hade mod att och jag tog det fasta beslutet att underkasta mig hvad björn begärde .
ccomp	0	Nu drömde hon endast om att uppträda för deras resande majestäter och sedan få i en främmande hufvudstad bestrida en kunglig hofsångerskas mångsidiga och olikartade göromål och från den privata till den offentliga skådebanan färdas i egen kaross med förridare , löpare och fackelbärare .
ccomp	0	Sedan hon i sin historia nått dithän , att hon i Amirs flygmaskin lämnade Merus , fortsatte hon som följer :
ccomp	1	Ta repet och dra kälken , så tror far , att han är din .
ccomp	1	Jag trodde att mamma och de andra fruntimren voro törstiga efter resan .
ccomp	1	Och så kände hon , att skeppet började röra sig igen , först långsamt , men sedan allt snabbare , och vågornas plaskande och sorl trängde in till henne .
ccomp	1	I den ställning , hon intog när hon vände sig om , framträdde konturerna af hennes gestalt mycket tydligt , och man såg att hon var hafvande .
ccomp	1	Hon tog en bok , som låg uppslagen på hans nattduksbok , men studsade och ville hastigt lägga den tillbaka , då hon såg att det var en bibel .
ccomp	0	Der låg Humlegården , aftecknande sina lyktor och trän mot ett genomskinligt töcken , der låg biblioteket så mörkt och tungt , borta från Esplanaden andades det elektriska ljuset i långsamma drag och med blåaktigt sken .
ccomp	0	Jag vill med dem samråda om bästa sättet att verkställa denna sållning .
ccomp	1	Jag går då och säger Arnman att vi måste skiljas !
ccomp	1	Jag behöfver inte lägga pastorn på minnet , att det här mer än annars är nödvändigt att låta lagens stränghet gå före evangelium .
ccomp	1	Jag måste säga till mig själf , upprepa det till leda , att mig kan ingen man älska mera , och jag måste säga honom , att jag vet detta lika väl som han , bättre än han .
ccomp	1	Och hvad mig anbelangar , så tycker jag då , att det var ett ogement godt val .
ccomp	0	I skogen drömmer man emellertid blott om stridens larm , i förmodan att norrmännen tänka hålla sina stora ord .
ccomp	1	Men när jag gjorde mig reda för detta tyckte jag att det inte borde vara så .
ccomp	1	Medan Raniero red på ödsliga vägar och endast tänkte på att hålla ljuslågan vid lif , föll det honom in , att han en gång förr hade varit med om något dylikt .
ccomp	1	Jag kände , hur jag skiftade färg vid dessa ord .
ccomp	0	Gudmund tyckte sig med ens förstå vem som fanns därinne .
ccomp	1	En hemlighetsfull man , jag tror han måste vara något vid polisen — hon hviskade och såg sig ängsligt omkring i rummet — lemnade mig det i dag , då jag stod utanför porten .
ccomp	1	För öfrigt hade han varit ovanligt tyst hela dagen , och nu påstod han , att han inte mådde bra , led af svindel — och jag kan behärska mig , det vet du !
ccomp	0	Nu studerar jag några symtom som tyckas mig förebåda ett brott . — Jag hoppas att de äro så klara och tydliga , att brottet verkligen förebygges . — Tyvärr äro de raka motsatsen .
ccomp	1	Det är bäst , att dödgrävarn i morgon finner graven precis sådan , som han lämnade den .
ccomp	1	Säg mig med hvad rätt han förföljer oss ?
ccomp	0	Och jag vet intet på jorden mig dyrbarare än buteljer , – tomma eller fulla – och har mycket svårt att ej slå min betjent en örfil , om han slagit sönder en tom butelj .
ccomp	1	Hennes blick kunde hon icke se , men hon kunde lätt föreställa sig , att den uttalat harm öfver hans näsvisa gapande , och denna föreställning gjorde henne ingen serdeles smärta .
ccomp	1	Det gör ingen skilnad ; hon ser helst att hon slipper det der .
ccomp	0	Jag gaf dig en stor belöning ; men jag kan äfven taga den ifrån dig , om den ej behagar dig .
ccomp	1	Det är inte hvad man kallar mig för , utan hvad man gör mig , som kan väcka min tacksamhet eller mitt raseri ...
ccomp	1	Hon företog den ju för Karl-Arturs skull , men rätt som det var , tyckte hon , att hela kärleken var borta , och hon kunde alls inte begripa varför hon skulle fara in till Karlstad och låta beskåda sig .
ccomp	1	Magister Sune – mor vet ju att han älskar henne .
no-aux	1	Efter att ha druckit en kopp te i hotellets restaurant gick jag upp till det rum man anvisat mig .
no-aux	1	Doktorn tycker , att jag blifvit mycket starkare , och det har jag tack vare dig , min afhållne .
no-aux	1	Till sist fick jag då veta , att Jacobi skrämt henne genom att tala om föräldrarnas fattigdom och Bernts skulder .
no-aux	0	Invånarne på Stångskär hafva alla flugit ned till Svartbåden , där det är stort strömmingsmöte .
no-aux	0	Hilda Borgenskölds bref andades det innerligaste deltagande i hennes väns öde ; derefter öfvergick hon till sina egna angelägenheter , beskref resan och den bekantskap hon derunder gjort med magister Wallinder , den mest intagande , städade och treflige man , Hilda kunde erinra sig hafva sett eller känt :
no-aux	1	Och då sa ’ Liter-Pelle den fulingen : ’ Tvi vale mig stackare , jag trodde jag drömt ’ .
no-aux	1	Nog var Jonas illa känder , men ingen kunde väl tro att han ätit upp så mycket mjöl på en enda aftonstund .
no-aux	1	Derför att de aldrig älskat hvarandra .
no-aux	1	Och så mycket vill jag tänka på dig , du stackars förvillade själ , att skulle det än vara så illa som den eländige krukmakarn sagt , så vill jag ändå rädda dig ur hans klor , och taga dig till min äkta hustru .
no-aux	1	Jag tror knappast , att jag förrän i dag fått en värkligt stark förnimmelse af vågornas sångförmåga .
no-aux	0	Under dessa tankar hade han om aftonen skilts från denna sin nya bekantskap .
no-aux	1	De fyra armarne voro också lediga : med dem hade de gifvit hvarann oräkneliga knifstygn ; och märken visade , att de stundom bitit hvarandre .
no-aux	0	Först blef den gripne hårdt spösliten i sida med en tattare , som fick dela samma slag öfver rygg vid pålen .
no-aux	0	Han tröttnade inte förrän fåglarna gåvo sig därifrån .
no-aux	1	Tänk om någon stulit nyckeln !
no-aux	1	En sådan man , som han var , letas icke lätt upp ; men aldrig vet en menniska rättligen uppskatta värdet af det hon eger , förrän det tagit slut .
no-aux	1	Men hastigt – då ljudet af en aldrig glömd röst nådde hennes öra , och profilen af en person , den hon tusen gånger förebrått att han återkommit endast i hennes drömmar , blef synlig i dunklet – störtade hon fram , under det enda utropet :
no-aux	0	Enhälligt ha vi kommit fram till detta slut :
no-aux	1	Stort har hennes välde varit , jag vet det jag , som haft stål i vaggan och eldkol i badvattnet , jag vet det jag , som känt hennes järnhand kring mitt hjärta .
