relcl	1	Hela portiken var full af människor , som klagade öfver råstenar , som hade blifvit flyttade , öfver får , som hade blifvit bortförda ur hjorden och försedda med falska märken , öfver gäldenärer , som inte ville betala sina skulder .
no-aux	1	Det är väl också från en viss , som har hjerta nog ändå att vilja återgälda .. i guld och silfver hvad han tagit i blod och lif ?
no-aux	1	Du vet då icke , hvad jag längtat efter dig ...
no-aux	1	Men jag vet , att till och med jag understundom haft svårt att förblifva vid lif .
no-aux	1	Du skall inte tro , att jag inte haft andra .
no-aux	1	Hon hade misstagit sig på allt , hon ångrade sig nu att hon varit som hon varit .
no-aux	0	Det hafver svårliga gått mig till sinnes , att I för min skull lidit sinnets oro och svåra kval .
no-aux	1	När du gjort hvad du kunnat , och följt ditt samvete , så bör du vara lugn .
no-aux	1	Strax därpå drog sig Åke tillbaka till sin mors lilla koketta arbetskabinett , mer i uppror än han någonsin varit det förut .
no-aux	1	Gud vet , om jag inte varit ändå lyckligare vid slutet af min ungdom än vid dess början ?
no-aux	1	Om grefven sjelf vetat att han egt ett så intressant och ovanligt privilegium som det att vara förlofvad på två särskilta håll , hade det varit fara värdt att han glömt sin gamla flamma för den nya .
no-aux	1	Han blir otålig och säger att han svettats nog för i dag .
no-aux	0	Det fanns överliggare nog i laget , men de hade alla mer aller mindre bevarat sina friska kroppar och sina unga sinnen , det glada humör och den stil av oförargligt lättsinne , som kan lägga gloria kring sådana oförbätterliga gamla gossars flintskallar .
no-aux	1	Knyta samman vad de hört med något visst kunde inte föräldrarna , men de gömde på Stens skratt ändå , gömde på det som om de hade hört undret av göksång mitt i vintern .
no-aux	1	Jag var inne hos Pelle Turesons ; Pelle hade varit åt Tistelön och sökt få arbete i vinter , och der hörde han något nytt , som bedröfvat mig för den stackars Gabriellas skull .
no-aux	1	Sedan Birger underrättat Erika att de fått fremmande , skyndade han hastigt ned till bryggan , att emottaga sin gäst .
no-aux	1	Jag anser denna sanning icke för dyrköpt genom den promenad jag gjort i dag ; och önskar blott , att min vandring måtte hafva till följd , att djupt i min själ inskärpa hvad jag erfarit .
no-aux	1	Han hade en kort jacka , jag vet inte hvarför jag fått för mig , att jackan kallades för benizugzug — kanske det är ett ord , som aldrig blifvit användt på något klädesplagg i världen , kanske det inte är något ord alls .
no-aux	1	O , jag önskar att jag aldrig blivit född !
no-aux	1	Jo , du fruktar att , om jag i min enfaldighet sade något , så skulle Ella blifva upplyst om det hon ännu inte vet : att Rosenbergs bild redan bleknat bort i hennes hjerta , medan en annans intagit platsen . du inbillar dig då att Gabriella ...
no-aux	1	Tror du kanske , att jag inte känt igen dig , du — Thora !
no-aux	0	På den vägen ha många fattiga torpare kört trött med sina malmlass , och deras hästar ha kämpat ut sin sista kamp mellan de djupa hjulspåren .
no-aux	1	Min man som smugit sig in på mitt bref skrattar nu och säger att jag skrifvit galna siffror om det som var i skrinet , men han kan just räkna bättre sjelf .
no-aux	1	Ingenting ville han gå i god för , men vi skulle fresta på den där som måg för att inte mista allt hvad vi äflats ihop .
no-aux	1	Hur de skulle ha strömmat , om jag varit 20 år yngre och vägt 20 kilo mindre , det vågade jag inte ens tänka mig !
no-aux	1	Det tillkom henne här , att göra hvad hon sett fru Ebba göra på länsmansbostället med Ellin Edeling .
no-aux	1	Eller var det detta , att han nu blifvit en fri , stark man .
no-aux	1	Edvard blir sittande , fortsätter tapisserisamtalet , berättar att han fyllt åtskilliga bottnar af sin Mammas salongsmöbel – icke under att han af den eviga bottenfyllningen sjelf blifvit tom – öfvergår sedan på sällskapsnyheter , spektakler .
no-aux	1	I ögonblicket påminde sig Robert Augustin , att hexeri blifvit brukadt med det inuti liggande .
no-aux	1	Nå , om jag ej har några händer kvar att kyssa , så måste ni väl se , att jag ej velat det , , utbrast han .
no-aux	1	Upprepa ditt frieri lugnt och sansadt , i alldeles samma ordalag som första gången , så att flickungen tror att du af ren öfverlägsenhet glömt att du redan en gång fått korgen .
no-aux	1	Så ska jag säga er , att jag längtat efter det här tillfället , då vi skulle utstå kampen , så jag kunnat bli galen .
no-aux	1	En och annan detalj stryker han under för att visa , att det gått hederligt till .
no-aux	1	Faktiskt är dock att öfverstinnan Dorschinsky försvunnit från Sveaborg samtidigt med att han försvann från dykerikommandot , men å andra sidan påstås med bestämdhet att de icke stått i något som helst förhållande till hvarandra .
no-aux	1	Må han vilja ! må han försöka ! och han skall se att han bedragit sig , den stolta herrn !
no-aux	1	Jag vet med mig att jag alltid gjort mitt bästa för att uppfostra dig till en nyttig medlem af samhället , men tyvärr hafva mina uppoffringar lönats illa .
no-aux	1	Min far sade många gånger att jag tagit fel på levnadsbana och bort bli detektiv i stället för läkare .
no-aux	1	Jo , visserligen – men dernäst ? . . är det vigtigaste att jag vet hvem som begått den stölden att knipa bort mitt hjerta .
no-aux	1	Men det blir i alla fall en sysselsättning för mig under den tid , jag är borta , och — — Hur ensam jag kommer att bli sedan du rest :
no-aux	1	Hade han fått det kaffet hemma , så hade han sagt att det smakat .
no-aux	1	Men hon kände , att något händt och att ut ur det som händt en fläkt af köld lagt sig ned öfver honom och öfver henne .
no-aux	1	Hon hade väl för mycken aktning eller medlidande för sin mans rykte efter döden , för att erkänna att hans begifvenhet på starka drycker och deraf följande slarf förorsakat de iråkade olyckshändelserna , som åter försände henne och barnen till fattigdomens pröfningsskola .
no-aux	1	Men björn hade nu en gång vändt sig på fråg-sidan , och vände ej igen förrän han fått ut alltsammans .
no-aux	1	I stället antydde jag nyss att hon haft hjälp med att sopa igen spåren efter sig .
no-aux	1	Det var baron Mannersköld , som tittade in för att fråga om han skrämt dem , då han kom hem i går afton .
no-aux	1	Jag har ej sagt det för någon ; men efter du ser så på mig , skall du få veta att jag utrönt huru jag blef bortbytt vid min födelse .
no-aux	1	Man kunde se , att hon nyligen kommit från landet .
no-aux	1	Jo här , , säger han och tar fram en stor död råtta ur samma låda , och han visar Gösta , hur den råttan ej haft vanliga framtänder , utan ett par stålfilar i munnen .
no-aux	1	Jag vet ju , att denne äfventyrare haft den djärfheten att uppträda vid hofvet och annanstädes under mitt namn .
no-aux	1	Tänk om någon sett hur allt gått till och nu talade om det för pilgrimerna !
no-aux	1	Det skulle ha varit naturligt , ifall hon rodnat eller ifall hon alls icke förändrat ansiktsfärg .
no-aux	1	Jag vet , att många försökt att tala med kusin om hennes man .
no-aux	1	Men skola vi ej börja öppna knytena och se efter hvad de fem lustiga bröderna tagit för slag ?
no-aux	1	Han , min vän här , som trodde att Gud gjort saken , dog lätt och utan stora plågor .
no-aux	0	Ni skulle hafva hört Gaspolinskornas gräsliga jubel härvid !
no-aux	1	Nu trädde en fram till anförarn och anmälte , att han följt den saknade kamratens spår och hittat hans lik i skogen .
no-aux	1	Men jag var för rädd att väcka henne , och jag trodde aldrig att något större helgerån kunde hafva blifvit begånget , än det som tvungit henne att taga ett sådant läger .
no-aux	1	Jag säger er , att så länge man inte funnit Runestams pistol , och det kan bevisas att den icke använts i natt , är det heller icke bevisat att Fabian skjutit det dödande skottet .
no-aux	1	Brefvet har ju nog blifvit långt , men jag tycker att jag ingenting sagt dig .
no-aux	1	Det må du ock få veta , att jag flytt undan hertigen och har säkerhet till lifvet , endast så långe , som ingen förråder mig .
no-aux	1	Om du visste hur ofta jag längtat efter detta , därute !
no-aux	1	Och far var också en snäll skytt ; det skulle roat honom att se hur jag tagit upp mig i yrket .
no-aux	1	Hon visste hur högt han dyrkat hennes fagra yttre .
no-aux	1	Klyftan mellan oss blev nära nog oöverstiglig sedan jag upptäckte att han lurat Nina Felsen att ge honom sitt ja .
no-aux	1	Der går Karin och visar för alla menniskor en ring , som hon säger hon fått af Malm .
no-aux	1	Hur kunde ni veta att det stått något bredvid klockan ? .
no-aux	1	Då den häpna allmänheten sporde , att den folkkäre Emanuel förskjutits som kättare , fick han göra en formlig hyllningsresa genom landet , och ingenstädes saknades folkmassor , som ville bära honom på sina händer och med honom i spetsen gå till hvad ytterlighet som hälst .
no-aux	1	Jag tror , att det varit bäst , om hon fått gå fri .
no-aux	1	Men man underrättade mig att hans nykterhetsifwer icke befunnits Ryssarna , som i allmänhet supa mycket mer än Swenskarne , behaglig , och att han derföre blifwit mördad af några rusiga kossacker .
no-aux	1	Det faller inom naturens lagar , herre , att hon till sist fick honom dit hon ville ; men när väl så skett , gret hon en hel natt , Sådant är kvinnologik , herre , att tränga till kärnan af kärnan på en gång .
no-aux	1	Emellertid dröjde hon blott ett par dagar , tills hon hemtat krafter nog att åter ge sig ut på spaning .
no-aux	1	Hur det gått till visste han knappt sjelf , och han skulle skämts ögonen af sig , om någon af hans bekanta haft en aning om det djerfva tilltaget .
no-aux	1	Hemtade värdinnan ock snart hvad jag begärt .
no-aux	1	Kanske om han ej varit så hade jag – ja – jag kan verkligen icke tänka hvad jag varit , om han icke fallit på golfvet . . . . . . .
no-aux	1	Kanske hade du gjort bättre om du straxt sagt :
no-aux	0	Nar hon varit ett par dagar på Stånga , märkte Fru Wahl att Elin , oaktadt Tanten , oaktadt Gertrud och allt annat godt och roligt , längtade tillbaka till Högesta .
no-aux	1	Men då han mötte den unge arbetaren , såg han , att Edith ej sagt honom allt .
no-aux	0	Som jag nu satt där och af pur artighet ej vände mina ögon åt något annat än hennes flinka händer och prydliga arbete , så utropar hon , som oaktadt sin sysselsättning haft tillfälle att kasta ögonen åt andra håll :
no-aux	0	Ofta har jag i mina tankar följt dem öfver isen denna förfärliga natt , som dock för dem hade ett så godt slut .
no-aux	0	Men det förvånar mig att du fäster så mycken vigt vid en begäran , som icke ens rättfärdigar ett afslag .
no-aux	1	Under det vi gingo upp , sade jag i korthet hur här stod till , och fick af björn veta hur han kommit hit .
no-aux	0	Vi skulle ha dragit en spader , om du tycker om kort , och klått dig på några goda riksdaleros !
no-aux	1	Ja , madam Jonson begrep hur det sedan gått .
no-aux	1	Se här till vilka resultat jag kommit :
no-aux	0	Jag har hittills ingenting fått inhemta om de båda äldsta herrarne Everling-Goffin :
no-aux	0	Jag har på morgonen ridit 6 mil , för att ur Baron R .. s orangeri hemta denna bukett , som jag hoppas att Anna L . ej är nog grym att försmå .
no-aux	1	Åldrig och sjuklig , skattade han åt tiden , ständigt klagande öfver att hans kära ledsagerska endast skulle få ett kors i honom , medan hon i sin eviga ungdom omhuldade honom , liksom hon haft ett barn bredvid sig .
no-aux	1	Det var dumt af mig , att jag sade dig , att jag funnit honom , men nu tror jag dock , att jag gör bäst i att gå med dig .
no-aux	1	Dock kanske någongång när fru Ebba låtit anrätta en pastej af de feta och trinda spädgrisarne från Qvidja , att nästan en hel sådan skinka strukit med Ja se det var en sak , hos Lisa på Kullans tingade jag ju grisar , för fisken som hon fick .
no-aux	1	Jag minns att jag en gång , som liten pojke , råkade få se en gammal gravyr i en konsthandels skyltfönster , en gravyr , som jag sedan önskade att jag aldrig fått se .
no-aux	1	Jag menar , om han läst för någon lättrörd prest .
no-aux	1	Åh ! – Om det kommit någon tillfredsställelse af allt detta , skulle jag ändå trott att jag fyllt en pligt .
no-aux	1	Om denna sak visste likväl granntorpets gubbe ej ett spår , ehuru äfven han bestyrkte , att Maja varit där .
no-aux	1	Jag ser , att modern vikit upp sin kjortel och kastat den öfver det .
no-aux	0	Vill hon med på tunnan , må de ’ vara händt !
no-aux	1	Vid den tiden tror jag inte , att man ännu fått tag i alla trådarna , som leda till ens riktiga jag .
no-aux	1	Plötsligt hade hon påmint sig , att hon hört berättas i sin barndom , att många osaliga pinades i den eviga kölden på bergstoppen ofvanför hennes boning .
no-aux	1	Och huru många än ytterligare som gått helt till spillo innan de hunnit få benstomme , därom kan ingen bestämdt yttra sig .
no-aux	1	Och om inte paraplyn varit i dag ...
no-aux	1	Jag trodde att Ni följt med till Mariehem .
no-aux	1	Men är jag ej en kungadotter , Hjalte , fastän min far anser mig så ringa och föraktlig , att han låtit mig sjunka ned i trälhopen ?
no-aux	1	Ser herr Göran – ja , jag har hört Jon säga , att han haft något odeladt med Pickelmajo sedan gammalt , ty de äro af skojarslägtet begge två .
no-aux	1	Också tror jag att man redan börjat duka bordet .
no-aux	0	Ja , ja ! – – Jo , jag vet att doktaren och han voro goda bekanta , för han talte så tidt om , hur roligt I haden haft ihop , när doktaren var här på trakten och I kommen ihop på kalas och eljes med .
no-aux	0	Men nu såg hon i alla fall någe så’nt där märkvärdigt .
no-aux	0	Jag hade minsann annars med mina blotta förnamn kanske haft svårt att få reda på mina personer , äfven på Hôtel de Frankfurt .
no-aux	1	Ni vet , att familjerna Klein och St–hal , sedan en mängd af år tillbaka , lefvat på en utmärkt vänskapsfull fot med hvarandra .
no-aux	1	Det vill säga ni vill således hafva skriftligt bevis från mig , att jag för en summa af tio tusen francs mottagit denna sten som säkerhet .
no-aux	0	Hvad han själf gräft upp var naturligtvis häfdt öfver allt tvifvel .
no-aux	0	Därför hade han ej heller kunnat förmås att resa åstad , utan vidtalat den , som nu skjutsade mig , att för honom övertaga detta besvär .
no-aux	0	Och dessutom hafva ju påfvens utskickade åtagit sig att döma munken .
no-aux	1	De hade ingenting att bjuda henne på , de voro så enkla och hon var van vid så mycken lyx , hade en af de allra elegantaste våningar i Stockholm , ja , inte för att fru Linde sett den , men det sade ju alla .
no-aux	1	Finner ni det inte bra harmligt att ni icke fick tag i mig , innan jag varit hos detektivchefen ?
no-aux	1	Jag har fått hvad du i natt skrifvit till mig .
no-aux	1	Tror du att någon av dem därnere sett din lille man ? — Men du , Pa , har ju sett honom !
no-aux	1	Äfvenså hade det förefallit henne besynnerligt , att Ingmar därhemma synts henne vara en sådan storkarl .
no-aux	1	Jag går och betraktar ansiktena som skymta förbi , och jag känner den kalla rysning hon talat om .
no-aux	1	Men jag sköt otåligt undan denna tanke och läste leende över Kerstins runda axel de underbara hieroglyfer hon kluttrat ned , medan jag suttit och drömt .
no-aux	1	Och alla voro de glada , att de blifvit förargelsen kvitt .
no-aux	1	De blefvo qvar ; och nu kunde det icke undvikas att mamma sjelf skulle taga hand om saken , då det befanns att lilla Lars , bara på skämt , råkat att förvilla sig i handkammaren , hvarifrån dessa lemningar af inbitet körsbärssylt följde honom .
no-aux	1	Ingen menniska tror hvad en på-tår smakar , sedan man varit riktigt snäll i tre timmar .
no-aux	1	Det förstod jag , fast bokhandlerskan trodde att de mist förståndet .
no-aux	1	Och i det han pekade på den krok , under hvilken man funnit den hängande portvakten , utbrast han :
no-aux	1	Dock visste han , att fru Beata den julnatten förgjort honom .
no-aux	1	Men nästa gång försäkrade hon , att hon fått sitt vita hår , när mannen dog .
no-aux	0	Hebla påstod att han bestämdt var den vackraste af alla de unge ädlingarne i Åbo .
no-aux	1	Men kanske skulle han reagera litet om jag påpekade att han , förutom misstaget med de olika skotthöjderna , som jag nyss påpekat , gjort sig skyldig till en felkalkyl – på grund av okunnighet – och ett förbiseende .
no-aux	0	Egaren , sades det , hade för tre eller fyra år sedan köpt huset och trädgården , och efter några reparationer der bosatt sig med sin familj : en son och en dotter , hvilka man trodde voro tvillingar .
no-aux	0	I sex år har jag nu firat julnatten i Ekeby smedja , och aldrig har någon förr vägrat att dricka för den trettonde .
no-aux	0	Han såg likväl , att den tydligen besatt den märkliga olikheten mot andra , att gå mellan tvenne sjöar , i stället för tvenne land : men han sade till sig sjelf : detta har nog någon grund . afbröt hon , Nyborg ?
no-aux	1	Hon tröstade snart Adrian , men råkade sjelf i yttersta förvåning när hennes matmoder ändteligen återfick en sort sans , men då talade , i hennes tanka , så vansinniga oförnuftiga ord , att hon trodde den goda kära frun blifvit rubbad till sina sinnen .
no-aux	1	Toalettbordet var öfverlastadt med en massa silfverartiklar , smycken , flaskor och Hon gjorde en snabb armrörelse , samma gest jag sett henne begagna när hon började en sång , och sade litet febrilt :
no-aux	1	Och de menade alla , att pojken fått mera smörj än han tålde .
no-aux	1	Jag skulle i det här ögonblicket inte för aldrig det velat att bildningens stig gått fram öfver mina liktornar .
no-aux	1	Men hon kan dock se , att vi ej glömt henne .
no-aux	1	Af eder ansökan finner jag , att ni förfärdigat ett s. k . skaldestycke .
no-aux	1	Hon märkte inte ens att Margit och Sture smugit sig ut ur rummet .
no-aux	1	Sedan lät kapten Lennart folket veta , att Sintram narrat dem , men hur det var , så ville de ej tro annat , än att ett under skett .
no-aux	1	Jag trodde , att min fru varit utrikes ? .
no-aux	1	Rengel slöt med den försäkran , att han ganska väl kunnat undvara dessa hundrade riksdaler , och visst icke haft något så stort allvar med återfordrandet ; men att det varit för Mannerskogs eget bästa han velat säga och göra hvad han sagt och gjort .
no-aux	1	Jag beklagar blott , att min far nu rest bort .
no-aux	1	Sålunda hade Mäster-Sara till sist hamnat i den lifsgärning , hvartill hon icke velat .
no-aux	1	Måtte Amanda akta sig att yppa hvad jag förtrott henne om Lazuli , yppa hennes förklädnad här , och att hon egentligen är en flicka .
no-aux	1	Och ändå vet hon icke , vad hon förlorat .
no-aux	1	Ni vet således äfven att jag varit på Nya Caledonien ? utbrast Armand , ur stånd att längre kunna maskera sig inför denna skarpsinnige skurk .
no-aux	1	Men jag fann snart , att jag gjort en imprudence , och att hon , så väl som hennes famille , på intet vis var en passande societet för mina döttrar .
no-aux	1	Det är sant ! fortfor Juliana , och nickade med en viss Svensk höghet : det kan vara sant , fortfor hon , att vi nyligen fört ett olyckligt Finskt krig .
no-aux	1	Genserik G * , som i Stockholm fick höra huru förtviflade K * s affairer voro och som tydligt märkte Herminas motvilja för sig , drog sig ur spelet , och försvann på engång , utan att man visste hvart han tagit vägen .
no-aux	1	Skalderna ha glömt det medan de hållit på att dyka omkring i sina egna grumliga själar .
no-aux	1	När jag fick veta att hon för en stund sedan gått bort till sandvallarna i väster , lade jag obemärkt min hälsning till godnatt på hennes bord och återvände långsamt hem , utan att vilja störa henne .
no-aux	0	Hans drägt måtte alls icke förekommit honom , att vara någon för sval Novemberkostym , han skuttade sin väg fram , med de allra pojkaktigaste krumsprång .
no-aux	1	Gamla ockrare , nog vet jag , hur du fått dem !
no-aux	1	Du vet ju , att jag alltid velat ditt bästa .
no-aux	1	Detta bevisar att morteln slagits sönder och att bitarna plockats upp .
no-aux	1	Nu vet jag , att han givit , så långt han förmått , men därmed har icke jag varit tillfreds .
no-aux	1	Om Gud så velat , om don Antonio legat i denna säng och icke du , stackars gosse , då hade jag tagit hans kläder och hans namn .
no-aux	1	Jag är också öfvertygad , att han ej emot Hedvig skulle kunna begå någonting nedrigt grymt , så vida icke .. och detta slår mig just nu för hufvudet .. såvida ej någonting särskildt mellankommit , som sårat , retat , uppbragt honom .
no-aux	1	Nu såge de följderna däraf , att ej majorskans kontrakt blifvit förnyadt .
no-aux	1	Jag frågar om ni sett någonting .
no-aux	1	Gud vet hvad han tagit sig till , om hon ej blifvit insatt .
no-aux	1	Jag förstår bara att när man lemnat ett arbete , hvilket antagits som fullgodt , så har man också förtjent betalning för det arbetet .
no-aux	1	Båda skrattade ; Margit viste sannerligen icke hvarför , men den oförmodade historien hade utöfvat en märkvärdigt lugnande invärkan , ehuru det föreföll henne , som om han berättat den ofta . — De klingade .
no-aux	1	Vidare frågar jag , om hon sett till polisen .
no-aux	1	Det är lärorikt att höra hur andra brutit sig en bana .
no-aux	1	Men , jag skulle gerna , om det inte vore näsvist att fråga , vilja veta om aldrig faktorn varit ute för kärlighet eller sådant der ?
no-aux	1	Tack , tack , bäste mr Tyler , jag skall nog visa , att ni inte vändt er till någon ovärdig ...
no-aux	1	Vet han inte att det varit visitation hos oss också ?
no-aux	1	Jag borde nog skynda hem , så fort jag kan , för att tala om hvad jag hört .
no-aux	1	Nu vill jag bara önska , att min kära Didrik lyckats uträtta sin sak som förbud åt oss , så att vi slippa vänta på våra hästar vid Tibble och Gran .
no-aux	1	Hon visste att Gud begåfvat henne med den för qvinnan farligaste gåfvan : skönheten .
no-aux	0	På talaretribunen , bland grönt och flaggor , stod redaktören midt i sitt föredrag .
no-aux	1	Jag skulle ej sett så noga efter , om det fattats dem näsa eller fötter , om förgyllningen bleknat och färgen fallit af .
no-aux	1	Och underligt att säga var nu Skulfolket ute på sitt första krigståg , det som mer än alla de efterföljande blef ryktbart därigenom , att en bröms alldeles ofrivilligt skrämde fienden på flykten och genom ett så löftesbådande tecken åstadkom hvad de arma sändemännen förgäfves frestat .
no-aux	1	Hon drog buketten ur vasen , som om det varit en fiendes afhuggna hufvud hon hållit tag i , och med sammanbitna tänder öppnade hon fönstret och kastade den söndersmulad och förstörd ut för vinden .
no-aux	1	Hon måste säga det , så att han trodde hon skämtat hela tiden , bara skämtat .
no-aux	1	Gång på gång var jag nära att tala om för honom , att jag dragit mig ifrån Teofils och att han i det mesta haft rätt .
no-aux	1	Upprepa ditt frieri lugnt och sansadt , i alldeles samma ordalag som första gången , så att flickungen tror att du af ren öfverlägsenhet glömt att du redan en gång fått korgen .
no-aux	1	Läs hvad jag skrifvit och skrif under – Fredag d . 6 : te Juni .
no-aux	1	Hon stod och bad till Gud , att hon skulle få veta om han bara kommit af barmhärtighet .
no-aux	1	Jag döljer mitt anlete i mina händer och frågar försiktigt , om han varit i Sverige .
no-aux	1	Jag vet nu , att allt varit till det bästa !
no-aux	1	Se här hur jag tänkt mig allt ordnadt .
cleft	0	Det är otvivelaktigt det brev jag själv skrivit .
cleft	1	Eller ännu närmare preciserat : det är mördaren själv , som gjort det .
cleft	1	Är det någonting ni har att invända mot mina slutledningar , doktor ?
cleft	1	Ni måste försöka ta reda på , vem det var , som kom till fröken Dur sedan jag gått .
cleft	1	Men det var icke detta , som frapperat detektiven .
cleft	1	Det var med ganska egendomliga känslor jag i denna gryende morgon gick upp för de välbekanta trapporna .
cleft	1	Ni ville hemlighålla er nattliga visit för henne och hoppades kunna övertyga henne att hon misstagit sig , och att det icke var er röst hon hört i telefonen .
cleft	0	Det var förunderligt vilken dragningskraft detta döda ansikte hade på mig , hur det helt och hållet fångade min uppmärksamhet när jag talade .
cleft	1	Det är det bästa ni kan göra , fru Bolls .
cleft	1	Det var Runestams pistol jag gjorde ren i fru Bolls närvaro .
cleft	1	Är det något hon glömt ?
cleft	1	Och jag är ganska säker på att det är hans namn vi ha här .
cleft	1	Det är Runestam , som hjälper henne med allt det där .
cleft	1	Är det ingenting ni fått veta , som har direkt sammanhang med mordet ?
cleft	1	Är ni fullt säker på att det var er mans röst ni hörde ?
cleft	1	Det var mina pengar hon ville åt .
cleft	1	Här är det jag som frågar .
cleft	1	Det var ju ohyggliga upptäckter man gjort , och dessutom absolut oförklarliga .
cleft	1	Hennes manipulation med mannens browning i går morse – det vapen varmed hon själv mördat – då hon under sken av sorg och förtvivlan hjälpte er , doktor , att göra ren den , är inte det det listigaste man kan tänka sig ?
cleft	1	Det är av fri vilja jag skriver .
cleft	1	Vad är det då , som dödat henne , om jag får lov att fråga ?
cleft	1	Det är nu andra natten jag inte får sova för den .
cleft	1	Leo Carring redogjorde nu för vad han upptäckt , att det verkligen var Runestam som lämnat de blodiga fingeravtrycken på den mördade kvinnans arm , att det stulna silverskrinet hittats här och även den falska växeln .
cleft	1	Men det är ledsamma saker som hänt .
cleft	1	Det är väl inte ni , som uppträtt mot fru Bolls ? .
cleft	1	Säga henne , att det var ett hems lycka hon skövlade , att vi också hade ett litet barn .
cleft	1	Vad hindrar att det är just mördaren , som placerat Runestams galoscher i köket .
cleft	0	Det var en samling brev hon ville visa mig .
cleft	1	Det var detta drama , som gjorde att doktor Smirno återupptog sina dagboksanteckningar efter ett års vila .
cleft	1	Det var ju för resten ett ytterst intressant experiment han utförde .
cleft	1	Det var jag , som lade dit den .
cleft	1	Eller vad är det åt dig , som kommer hit och för sånt här liv midt i natten ?
cleft	1	Kanske det för resten var just mördaren , som kommit tillbaka .
cleft	0	Nej , det var naturligtvis någon gift karl , som var rädd för skandalen .
cleft	1	Jag förstod emellertid att det måste vara Runestams pistol de funnit .
cleft	1	Här är det jag , som håller förhöret .
cleft	1	Det var han , som tilltalade mig , och det gjorde han så lugnt och ogenerat , som om han varit hemma hos sig , och jag kommit på besök .
cleft	1	Visst var det Nina Bolls , som talade .
cleft	1	Det var den maskeradstämning av uppsluppen glädje jag förde med mig från National , som förlett mig att i pojkaktigt övermod börja det där skämtet .
cleft	1	Nå , säg mig då , vad det var som stod på hyllan bredvid klockan .
cleft	1	Det är inte heller Sanderson , som kommit fram med dessa fakta , utan överkonstapel Grimmer , som arbetat på egen hand .
cleft	1	Det var här han skulle anfallas .
cleft	1	Det här brevet är det jag verkligen skrivit .
cleft	1	Det är inte han , som skjutit av de skotten .
cleft	0	Klockslaget då jag stötte på den där ohövliga poliskonstapeln , vad kunde det egentligen vara av för intresse ?
cleft	1	Nå , vad är det nu som har hänt här ?
cleft	1	Eller är det kanske fru Bolls som gjort det ?
cleft	1	Vad är det för vansinnigheter den där Grimmer kommit fram med ?
cleft	1	Det var Nina som övertalade mig att komma på bröllopet .
cleft	1	Det är mycket präktigt folk , som tagit hand om henne , och de vårda henne som om hon vore deras eget barn .
cleft	1	Det var ju han , som lömskt och svekfullt trängde sig emellan henne och mig , och stal hennes gunst bakom min rygg .
cleft	1	Ännu är det ju bara vi två , som veta av det , ni och jag .
cleft	1	Egentligen var det bara en sak , som helt och hållet upptog mina tankar : brevet .
cleft	0	Det är emellertid som jag säger .
cleft	1	Jonas var min fästman , innan han dog Lade ni märke till om det var något särskilt de grälade om ?
cleft	1	Kanske det inte var dig jag såg i natt Den möjligheten förkastade du i morse .
cleft	1	Kanske var det den svarta sidenmasken jag satte på mig strax innan jag gick fram till honom , där han stod som en Hindenburgstaty i hörnet av Kungsgatan och Drottninggatan .
cleft	1	Jag säger , att det är ett ypperligt uppslag ni kommit med .
cleft	1	De gamla minnena locka , och kanske är det någon liten uppgörelse man har kvar med den sköna .
cleft	0	Är det ingenting ni fått veta , som har direkt sammanhang med mordet ?
cleft	1	Visserligen är det ingenting jag känner , som kan ha något med mordet att skaffa , men mina upplysningar kanske ändå kunna vara till gagn för era undersökningar .
cleft	1	Är det någon som har något att invända ?
cleft	1	Villrådig stod jag bakom den halvöppnade järndörren och lyssnade till hur Charlotta mumlade , att någon måste ha glömt stänga den , och att det kanske bara var blåsten , som rört den .
cleft	1	Det är inte jag , som skall svara på frågor här .
cleft	0	Visserligen är det ingenting jag känner , som kan ha något med mordet att skaffa , men mina upplysningar kanske ändå kunna vara till gagn för era undersökningar .
cleft	1	Är det ingenting ni fått veta , som har direkt sammanhang med mordet ?
cleft	0	Vem är egentligen kvinnan ni fört hit ?
cleft	1	Är det ni , som har gjort det ? .
cleft	0	Det skola vi göra klockan åtta .
cleft	1	Det var jag , som hindrade henne att gå in , då Fabian svarade i telefon och sedan smög sig bort .
cleft	1	Av fröken Durs dagbok såväl som av hennes yttrande till jungfrun framgår det tydligt , att det är samme man , som varit hennes nattliga gäst varje gång .
cleft	1	Är det ni , som kommit med uppgiften om den öppnade skrivbordslådan och allt det där , som gjort fru Bolls misstänkt ?
cleft	1	Är det någon som kan bli klok på mig ?
cleft	1	Är det något ni har att invända ?
